CITY,COLUMN,Expected Index,Moran's Index,Variance,p-value,threshold,z-score
daphne-fairhope-foley-al-micro-area,AVGHINC,-0.010869565217391304,0.145944752797,0.00149518550807,5.00396293945e-05,0.153713271882,4.05544180881
daphne-fairhope-foley-al-micro-area,CENSUSAREA,-0.010869565217391304,0.513124943783,0.00149518550807,0.0,0.153713271882,13.5512449775
daphne-fairhope-foley-al-micro-area,DKL(y|n),-0.010869565217391304,-0.0122194647032,0.00149518550807,0.972151247444,0.153713271882,-0.0349103250366
daphne-fairhope-foley-al-micro-area,Density,-0.010869565217391304,0.109323150824,0.00149518550807,0.00188131952533,0.153713271882,3.10835497626
daphne-fairhope-foley-al-micro-area,HINC000_W,-0.010869565217391304,-0.0463267645465,0.00149518550807,0.359156411244,0.153713271882,-0.916973720279
daphne-fairhope-foley-al-micro-area,HINC200_W,-0.010869565217391304,0.0597929291941,0.00149518550807,0.0676347158021,0.153713271882,1.82743283764
daphne-fairhope-foley-al-micro-area,TOTHH,-0.010869565217391304,0.123581753196,0.00149518550807,0.000506863515409,0.153713271882,3.47710275979
cullman-al-micro-area,AVGHINC,-0.01639344262295082,-0.0437605239585,0.00671756403535,0.738451447976,0.0809703186128,-0.333904733237
cullman-al-micro-area,CENSUSAREA,-0.01639344262295082,0.581129085727,0.00671756403535,3.09086090056e-13,0.0809703186128,7.29034996409
cullman-al-micro-area,DKL(y|n),-0.01639344262295082,0.105691550945,0.00671756403535,0.136341431894,0.0809703186128,1.4895544289
cullman-al-micro-area,Density,-0.01639344262295082,0.306129723042,0.00671756403535,8.3164468716e-05,0.0809703186128,3.93509305116
cullman-al-micro-area,HINC000_W,-0.01639344262295082,-0.0605263375106,0.00671756403535,0.590256893319,0.0809703186128,-0.538463795746
cullman-al-micro-area,HINC200_W,-0.01639344262295082,0.0152971323491,0.00671756403535,0.699011251823,0.0809703186128,0.386655516985
cullman-al-micro-area,TOTHH,-0.01639344262295082,0.156120765276,0.00671756403535,0.0353052917781,0.0809703186128,2.10483938209
enterprise-ozark-al-micro-area,AVGHINC,-0.013333333333333334,0.124463842932,0.00383891089435,0.026147920773,0.103397461998,2.22400778045
enterprise-ozark-al-micro-area,CENSUSAREA,-0.013333333333333334,0.288716631797,0.00383891089435,1.08807502164e-06,0.103397461998,4.8750017289
enterprise-ozark-al-micro-area,DKL(y|n),-0.013333333333333334,0.0370721842129,0.00383891089435,0.415913727619,0.103397461998,0.813530917238
enterprise-ozark-al-micro-area,Density,-0.013333333333333334,0.203633704812,0.00383891089435,0.000462148667841,0.103397461998,3.50178714841
enterprise-ozark-al-micro-area,HINC000_W,-0.013333333333333334,0.0519685825631,0.00383891089435,0.291903699161,0.103397461998,1.05395460899
enterprise-ozark-al-micro-area,HINC200_W,-0.013333333333333334,-0.0116890791831,0.00383891089435,0.978828383479,0.103397461998,0.0265378008629
enterprise-ozark-al-micro-area,TOTHH,-0.013333333333333334,0.346370933607,0.00383891089435,6.41642494692e-09,0.103397461998,5.80552599127
dothan-al-metro-area,AVGHINC,-0.009174311926605505,0.0268263256385,0.00290238931052,0.503980513361,0.100398567699,0.668239831943
dothan-al-metro-area,CENSUSAREA,-0.009174311926605505,0.362225926655,0.00290238931052,5.42876854581e-12,0.100398567699,6.89388993638
dothan-al-metro-area,DKL(y|n),-0.009174311926605505,0.222781654552,0.00290238931052,1.66578238097e-05,0.100398567699,4.30554086098
dothan-al-metro-area,Density,-0.009174311926605505,0.409094961221,0.00290238931052,8.21565038223e-15,0.100398567699,7.7638677451
dothan-al-metro-area,HINC000_W,-0.009174311926605505,0.0554099688468,0.00290238931052,0.230603295945,0.100398567699,1.19880623925
dothan-al-metro-area,HINC200_W,-0.009174311926605505,0.0548159771967,0.00290238931052,0.234919846741,0.100398567699,1.18778063229
dothan-al-metro-area,TOTHH,-0.009174311926605505,0.0964329784745,0.00290238931052,0.0499641490612,0.100398567699,1.96027078304
florence-muscle-shoals-al-metro-area,AVGHINC,-0.00847457627118644,0.0413496729233,0.000649790357309,0.05063230165,0.140124203744,1.95458306617
florence-muscle-shoals-al-metro-area,CENSUSAREA,-0.00847457627118644,0.301228064541,0.000649790357309,0.0,0.140124203744,12.1494964213
florence-muscle-shoals-al-metro-area,DKL(y|n),-0.00847457627118644,0.105904327547,0.000649790357309,7.22217678684e-06,0.140124203744,4.48703336518
florence-muscle-shoals-al-metro-area,Density,-0.00847457627118644,0.28090711887,0.000649790357309,0.0,0.140124203744,11.3523147891
florence-muscle-shoals-al-metro-area,HINC000_W,-0.00847457627118644,0.077840628197,0.000649790357309,0.000708917464847,0.140124203744,3.38610696066
florence-muscle-shoals-al-metro-area,HINC200_W,-0.00847457627118644,0.0271972471936,0.000649790357309,0.161696148179,0.140124203744,1.39938971909
florence-muscle-shoals-al-metro-area,TOTHH,-0.00847457627118644,0.0478791715817,0.000649790357309,0.0270543744933,0.140124203744,2.21073238533
gadsden-al-metro-area,AVGHINC,-0.012195121951219513,0.176724614766,0.0016385792396,3.05536561185e-06,0.0877293306094,4.66706240018
gadsden-al-metro-area,CENSUSAREA,-0.012195121951219513,0.495853478244,0.0016385792396,0.0,0.0877293306094,12.5508036409
gadsden-al-metro-area,DKL(y|n),-0.012195121951219513,0.282069567737,0.0016385792396,3.60822483003e-13,0.0877293306094,7.26949810967
gadsden-al-metro-area,Density,-0.012195121951219513,0.199956361426,0.0016385792396,1.59727634896e-07,0.0877293306094,5.24097814456
gadsden-al-metro-area,HINC000_W,-0.012195121951219513,0.0463357893982,0.0016385792396,0.148192826507,0.0877293306094,1.44594429547
gadsden-al-metro-area,HINC200_W,-0.012195121951219513,0.0402382352772,0.0016385792396,0.195213081147,0.0877293306094,1.29531066626
gadsden-al-metro-area,TOTHH,-0.012195121951219513,0.23961392337,0.0016385792396,4.95016472257e-10,0.0877293306094,6.22067629283
tuskegee-al-micro-area,AVGHINC,-0.05263157894736842,0.0948880143772,0.0187906933298,0.28185408956,0.124389414547,1.07616361395
tuskegee-al-micro-area,CENSUSAREA,-0.05263157894736842,0.6493904719,0.0187906933298,3.03452885264e-07,0.124389414547,5.12128979133
tuskegee-al-micro-area,DKL(y|n),-0.05263157894736842,-0.216812103166,0.0187906933298,0.231031481479,0.124389414547,-1.19770602875
tuskegee-al-micro-area,Density,-0.05263157894736842,0.00903151774343,0.0187906933298,0.652828907001,0.124389414547,0.449835709866
tuskegee-al-micro-area,HINC000_W,-0.05263157894736842,0.0833163652535,0.0187906933298,0.321320571174,0.124389414547,0.991747791893
tuskegee-al-micro-area,HINC200_W,-0.05263157894736842,-0.0295186505545,0.0187906933298,0.86610334011,0.124389414547,0.168610094345
tuskegee-al-micro-area,TOTHH,-0.05263157894736842,0.0853306952136,0.0187906933298,0.314202786732,0.124389414547,1.00644244066
auburn-opelika-al-metro-area,AVGHINC,-0.013157894736842105,,0.00194215849833,,0.0899836993779,
auburn-opelika-al-metro-area,CENSUSAREA,-0.013157894736842105,0.227954735519,0.00194215849833,4.47156305317e-08,0.0899836993779,5.47113745472
auburn-opelika-al-metro-area,DKL(y|n),-0.013157894736842105,,0.00194215849833,,0.0899836993779,
auburn-opelika-al-metro-area,Density,-0.013157894736842105,0.137733892187,0.00194215849833,0.000617254010637,0.0899836993779,3.42391730443
auburn-opelika-al-metro-area,HINC000_W,-0.013157894736842105,,0.00194215849833,,0.0899836993779,
auburn-opelika-al-metro-area,HINC200_W,-0.013157894736842105,,0.00194215849833,,0.0899836993779,
auburn-opelika-al-metro-area,TOTHH,-0.013157894736842105,0.0025044485247,0.00194215849833,0.722291800259,0.0899836993779,0.355397528349
tuscaloosa-al-metro-area,AVGHINC,-0.0072992700729927005,0.0492489992845,0.000792936083228,0.0446253513377,0.162497900457,2.00816885565
tuscaloosa-al-metro-area,CENSUSAREA,-0.0072992700729927005,0.414525366175,0.000792936083228,0.0,0.162497900457,14.9800357586
tuscaloosa-al-metro-area,DKL(y|n),-0.0072992700729927005,-0.00786353271992,0.000792936083228,0.984012770504,0.162497900457,-0.0200383616837
tuscaloosa-al-metro-area,Density,-0.0072992700729927005,0.196509784562,0.000792936083228,4.56079618516e-13,0.162497900457,7.23776343058
tuscaloosa-al-metro-area,HINC000_W,-0.0072992700729927005,0.0754779156431,0.000792936083228,0.00328612316989,0.162497900457,2.93962252431
tuscaloosa-al-metro-area,HINC200_W,-0.0072992700729927005,0.0326346466684,0.000792936083228,0.156146358234,0.162497900457,1.41815211669
tuscaloosa-al-metro-area,TOTHH,-0.0072992700729927005,0.0618036371789,0.000792936083228,0.0141271054046,0.162497900457,2.45401508756
albertville-al-micro-area,AVGHINC,-0.015625,0.0414653051154,0.00445103661085,0.392152567647,0.0817652106598,0.855720193764
albertville-al-micro-area,CENSUSAREA,-0.015625,0.351347683904,0.00445103661085,3.78688931324e-08,0.0817652106598,5.50051248704
albertville-al-micro-area,DKL(y|n),-0.015625,0.0589292685946,0.00445103661085,0.263786758439,0.0817652106598,1.11748558777
albertville-al-micro-area,Density,-0.015625,0.208716181677,0.00445103661085,0.000772052016226,0.0817652106598,3.36262486365
albertville-al-micro-area,HINC000_W,-0.015625,-0.0341724028634,0.00445103661085,0.781008562254,0.0817652106598,-0.278004945674
albertville-al-micro-area,HINC200_W,-0.015625,-0.0510531642747,0.00445103661085,0.595398829362,0.0817652106598,-0.531028789154
albertville-al-micro-area,TOTHH,-0.015625,0.0599850285769,0.00445103661085,0.257083986329,0.0817652106598,1.13331025598
troy-al-micro-area,AVGHINC,-0.045454545454545456,0.0391854512664,0.011974469471,0.439240037217,0.122543067162,0.773477166007
troy-al-micro-area,CENSUSAREA,-0.045454545454545456,0.140001565413,0.011974469471,0.090117401866,0.122543067162,1.69477874067
troy-al-micro-area,DKL(y|n),-0.045454545454545456,0.0253480616922,0.011974469471,0.517615717331,0.122543067162,0.647025071401
troy-al-micro-area,Density,-0.045454545454545456,0.129561460192,0.011974469471,0.109737856586,0.122543067162,1.59937251061
troy-al-micro-area,HINC000_W,-0.045454545454545456,-0.0123971312957,0.011974469471,0.762581128069,0.122543067162,0.302093053045
troy-al-micro-area,HINC200_W,-0.045454545454545456,0.10437496438,0.011974469471,0.170934472713,0.122543067162,1.36920733862
troy-al-micro-area,TOTHH,-0.045454545454545456,-0.0760043105874,0.011974469471,0.780108944639,0.122543067162,-0.279177063712
talladega-sylacauga-al-micro-area,AVGHINC,-0.018867924528301886,0.147940707918,0.00711795455894,0.0480240100761,0.0906698356471,1.9771559057
talladega-sylacauga-al-micro-area,CENSUSAREA,-0.018867924528301886,0.154847694269,0.00711795455894,0.0394920060466,0.0906698356471,2.05902330461
talladega-sylacauga-al-micro-area,DKL(y|n),-0.018867924528301886,-0.0486278560954,0.00711795455894,0.724283605041,0.0906698356471,-0.352739684921
talladega-sylacauga-al-micro-area,Density,-0.018867924528301886,0.224962607212,0.00711795455894,0.00385138780557,0.0906698356471,2.89008409667
talladega-sylacauga-al-micro-area,HINC000_W,-0.018867924528301886,-0.0234322610687,0.00711795455894,0.956855215556,0.0906698356471,-0.0541003472912
talladega-sylacauga-al-micro-area,HINC200_W,-0.018867924528301886,-0.0694080958547,0.00711795455894,0.549143192626,0.0906698356471,-0.59904452634
talladega-sylacauga-al-micro-area,TOTHH,-0.018867924528301886,0.147233992537,0.00711795455894,0.0489784378317,0.0906698356471,1.96877932189
decatur-al-metro-area,AVGHINC,-0.009523809523809525,0.103744859586,0.00255408129679,0.0250091718869,0.094635513997,2.24126102668
decatur-al-metro-area,CENSUSAREA,-0.009523809523809525,0.418914632474,0.00255408129679,0.0,0.094635513997,8.47756391886
decatur-al-metro-area,DKL(y|n),-0.009523809523809525,0.148111776566,0.00255408129679,0.00181370740635,0.094635513997,3.11915464618
decatur-al-metro-area,Density,-0.009523809523809525,0.516691534233,0.00255408129679,0.0,0.094635513997,10.4122874478
decatur-al-metro-area,HINC000_W,-0.009523809523809525,0.00241861116979,0.00255408129679,0.813195122234,0.094635513997,0.236306140746
decatur-al-metro-area,HINC200_W,-0.009523809523809525,0.087820339746,0.00255408129679,0.0540843234636,0.094635513997,1.92616060247
decatur-al-metro-area,TOTHH,-0.009523809523809525,0.134207574923,0.00255408129679,0.00445467827055,0.094635513997,2.84403050555
ketchikan-ak-micro-area,AVGHINC,-0.08333333333333333,0.0188710541167,0.00605644355644,0.189085180423,0.648481818776,1.31329019733
ketchikan-ak-micro-area,CENSUSAREA,-0.08333333333333333,-0.00471566571436,0.00605644355644,0.312395073676,0.648481818776,1.01020919744
ketchikan-ak-micro-area,DKL(y|n),-0.08333333333333333,-0.0342694290702,0.00605644355644,0.52839772036,0.648481818776,0.630453800656
ketchikan-ak-micro-area,Density,-0.08333333333333333,-0.0421939913236,0.00605644355644,0.597064933469,0.648481818776,0.528625981077
ketchikan-ak-micro-area,HINC000_W,-0.08333333333333333,-0.0116734058854,0.00605644355644,0.357152401057,0.648481818776,0.920804699357
ketchikan-ak-micro-area,HINC200_W,-0.08333333333333333,-0.232187451737,0.00605644355644,0.0557835582837,0.648481818776,-1.91272272561
ketchikan-ak-micro-area,TOTHH,-0.08333333333333333,-0.10382194147,0.00605644355644,0.792341431587,0.648481818776,-0.263271361377
juneau-ak-micro-area,AVGHINC,-0.045454545454545456,0.00338323275914,0.00210731409983,0.287384599069,0.458657513555,1.06387661253
juneau-ak-micro-area,CENSUSAREA,-0.045454545454545456,-0.0069264091065,0.00210731409983,0.401305165452,0.458657513555,0.839292545323
juneau-ak-micro-area,DKL(y|n),-0.045454545454545456,-0.0261897937404,0.00210731409983,0.674733000452,0.458657513555,0.419661162822
juneau-ak-micro-area,Density,-0.045454545454545456,-0.0327000186713,0.00210731409983,0.78113275624,0.458657513555,0.277843162503
juneau-ak-micro-area,HINC000_W,-0.045454545454545456,-0.107923770494,0.00210731409983,0.173569789153,0.458657513555,-1.36082250161
juneau-ak-micro-area,HINC200_W,-0.045454545454545456,-0.0291054952995,0.00210731409983,0.721731341029,0.458657513555,0.356145851288
juneau-ak-micro-area,TOTHH,-0.045454545454545456,-0.0491694720392,0.00210731409983,0.935501169629,0.458657513555,-0.0809255386963
kodiak-ak-micro-area,AVGHINC,-0.1111111111111111,-0.150600528977,0.0103956228956,0.698528860178,1.49972338745,-0.387307113132
kodiak-ak-micro-area,CENSUSAREA,-0.1111111111111111,0.117607159263,0.0103956228956,0.0248813890279,1.49972338745,2.24323927288
kodiak-ak-micro-area,DKL(y|n),-0.1111111111111111,-0.00270999315949,0.0103956228956,0.287698438628,1.49972338745,1.06318417246
kodiak-ak-micro-area,Density,-0.1111111111111111,-0.0439805674603,0.0103956228956,0.51027618445,1.49972338745,0.658407706918
kodiak-ak-micro-area,HINC000_W,-0.1111111111111111,-0.170112769571,0.0103956228956,0.562804674593,1.49972338745,-0.578680650246
kodiak-ak-micro-area,HINC200_W,-0.1111111111111111,-0.072297097911,0.0103956228956,0.703438609933,1.49972338745,0.380682831355
kodiak-ak-micro-area,TOTHH,-0.1111111111111111,-0.0430276386301,0.0103956228956,0.504290691563,1.49972338745,0.66775390988
fairbanks-ak-metro-area,AVGHINC,-0.01639344262295082,,0.00161143980505,,0.539139669842,
fairbanks-ak-metro-area,CENSUSAREA,-0.01639344262295082,0.534598103353,0.00161143980505,0.0,0.539139669842,13.7258071222
fairbanks-ak-metro-area,DKL(y|n),-0.01639344262295082,,0.00161143980505,,0.539139669842,
fairbanks-ak-metro-area,Density,-0.01639344262295082,0.0535894489871,0.00161143980505,0.0812723189041,0.539139669842,1.74335101711
fairbanks-ak-metro-area,HINC000_W,-0.01639344262295082,,0.00161143980505,,0.539139669842,
fairbanks-ak-metro-area,HINC200_W,-0.01639344262295082,,0.00161143980505,,0.539139669842,
fairbanks-ak-metro-area,TOTHH,-0.01639344262295082,-0.0310820382401,0.00161143980505,0.714432892698,0.539139669842,-0.365909117498
payson-az-micro-area,AVGHINC,-0.022727272727272728,0.0561027202679,0.00346277888978,0.180371442057,0.3112830686,1.33961224099
payson-az-micro-area,CENSUSAREA,-0.022727272727272728,0.39694822883,0.00346277888978,9.90318937966e-13,0.3112830686,7.13183418861
payson-az-micro-area,DKL(y|n),-0.022727272727272728,-0.0906332701749,0.00346277888978,0.248511124574,0.3112830686,-1.15397327795
payson-az-micro-area,Density,-0.022727272727272728,0.00242975407706,0.00346277888978,0.669007434271,0.3112830686,0.427510643774
payson-az-micro-area,HINC000_W,-0.022727272727272728,0.00548552301811,0.00346277888978,0.631626051769,0.3112830686,0.479439425238
payson-az-micro-area,HINC200_W,-0.022727272727272728,-0.0231167827899,0.00346277888978,0.994718671382,0.3112830686,-0.00661921215569
payson-az-micro-area,TOTHH,-0.022727272727272728,0.0085745510231,0.00346277888978,0.594772122873,0.3112830686,0.531933400831
huntsville-al-metro-area,AVGHINC,-0.004291845493562232,0.259450295831,0.000491907311694,0.0,0.0920657251447,11.8915341917
huntsville-al-metro-area,CENSUSAREA,-0.004291845493562232,0.384690924792,0.000491907311694,0.0,0.0920657251447,17.538349729
huntsville-al-metro-area,DKL(y|n),-0.004291845493562232,0.143706539578,0.000491907311694,2.50779397248e-11,0.0920657251447,6.67291107728
huntsville-al-metro-area,Density,-0.004291845493562232,0.43485431929,0.000491907311694,0.0,0.0920657251447,19.8001032654
huntsville-al-metro-area,HINC000_W,-0.004291845493562232,0.151555624522,0.000491907311694,2.11319850507e-12,0.0920657251447,7.0268084921
huntsville-al-metro-area,HINC200_W,-0.004291845493562232,0.0919638301419,0.000491907311694,1.4251525815e-05,0.0920657251447,4.33994981695
huntsville-al-metro-area,TOTHH,-0.004291845493562232,0.200208035544,0.000491907311694,0.0,0.0920657251447,9.22043521502
sierra-vista-douglas-az-micro-area,AVGHINC,-0.009900990099009901,,0.00099100839382,,0.298329314524,
sierra-vista-douglas-az-micro-area,CENSUSAREA,-0.009900990099009901,0.19479671939,0.00099100839382,7.90436605058e-11,0.298329314524,6.50240950204
sierra-vista-douglas-az-micro-area,DKL(y|n),-0.009900990099009901,,0.00099100839382,,0.298329314524,
sierra-vista-douglas-az-micro-area,Density,-0.009900990099009901,0.123152244811,0.00099100839382,2.3729376041e-05,0.298329314524,4.22655740073
sierra-vista-douglas-az-micro-area,HINC000_W,-0.009900990099009901,,0.00099100839382,,0.298329314524,
sierra-vista-douglas-az-micro-area,HINC200_W,-0.009900990099009901,,0.00099100839382,,0.298329314524,
sierra-vista-douglas-az-micro-area,TOTHH,-0.009900990099009901,0.0695383528744,0.00099100839382,0.0116205219996,0.298329314524,2.52346320765
safford-az-micro-area,AVGHINC,-0.027777777777777776,,0.00685363903358,,0.340538091766,
safford-az-micro-area,CENSUSAREA,-0.027777777777777776,0.110614963577,0.00685363903358,0.0945877803338,0.340538091766,1.67167827512
safford-az-micro-area,DKL(y|n),-0.027777777777777776,,0.00685363903358,,0.340538091766,
safford-az-micro-area,Density,-0.027777777777777776,0.0522111182117,0.00685363903358,0.333941824661,0.340538091766,0.966204573793
safford-az-micro-area,HINC000_W,-0.027777777777777776,,0.00685363903358,,0.340538091766,
safford-az-micro-area,HINC200_W,-0.027777777777777776,,0.00685363903358,,0.340538091766,
safford-az-micro-area,TOTHH,-0.027777777777777776,0.0108753753572,0.00685363903358,0.640571087062,0.340538091766,0.466900472728
columbus-ga-al-metro-area-part,AVGHINC,-0.005235602094240838,,0.000736411109066,,0.127645192079,
columbus-ga-al-metro-area-part,CENSUSAREA,-0.005235602094240838,0.664179429148,0.000736411109066,0.0,0.127645192079,24.6680769335
columbus-ga-al-metro-area-part,DKL(y|n),-0.005235602094240838,0.0415330041939,0.000736411109066,0.0848103534743,0.127645192079,1.723432436
columbus-ga-al-metro-area-part,Density,-0.005235602094240838,0.291580658129,0.000736411109066,0.0,0.127645192079,10.9377381752
columbus-ga-al-metro-area-part,HINC000_W,-0.005235602094240838,0.0524274132728,0.000736411109066,0.0335954941635,0.127645192079,2.12489357559
columbus-ga-al-metro-area-part,HINC200_W,-0.005235602094240838,0.140437495497,0.000736411109066,7.95781109897e-08,0.127645192079,5.3680825957
columbus-ga-al-metro-area-part,TOTHH,-0.005235602094240838,0.0992060683686,0.000736411109066,0.000118748112692,0.127645192079,3.84869631215
flagstaff-az-metro-area,AVGHINC,-0.010309278350515464,0.0735591370891,0.00106421201177,0.010143604178,0.545624432034,2.57089511784
flagstaff-az-metro-area,CENSUSAREA,-0.010309278350515464,0.0454553436778,0.00106421201177,0.0873761632537,0.545624432034,1.70940387713
flagstaff-az-metro-area,DKL(y|n),-0.010309278350515464,0.0375003193352,0.00106421201177,0.142770579928,0.545624432034,1.4655512523
flagstaff-az-metro-area,Density,-0.010309278350515464,0.0520265079488,0.00106421201177,0.0560256886169,0.545624432034,1.91083577559
flagstaff-az-metro-area,HINC000_W,-0.010309278350515464,-0.00470085751064,0.00106421201177,0.863500387586,0.545624432034,0.171920044995
flagstaff-az-metro-area,HINC200_W,-0.010309278350515464,0.0487702499573,0.00106421201177,0.0701379530032,0.545624432034,1.81101872612
flagstaff-az-metro-area,TOTHH,-0.010309278350515464,0.114669909448,0.00106421201177,0.000127571037626,0.545624432034,3.83110116077
show-low-az-micro-area,AVGHINC,-0.012987012987012988,0.461054102097,0.00461043814639,2.9216629116e-12,0.2902238042,6.98143841072
show-low-az-micro-area,CENSUSAREA,-0.012987012987012988,0.0247101633091,0.00461043814639,0.578768130516,0.2902238042,0.555184995975
show-low-az-micro-area,DKL(y|n),-0.012987012987012988,0.0319779568721,0.00461043814639,0.507829345595,0.2902238042,0.662221393298
show-low-az-micro-area,Density,-0.012987012987012988,0.285205424733,0.00461043814639,1.12505175129e-05,0.2902238042,4.39162779818
show-low-az-micro-area,HINC000_W,-0.012987012987012988,0.516476576357,0.00461043814639,6.2172489379e-15,0.2902238042,7.7976726535
show-low-az-micro-area,HINC200_W,-0.012987012987012988,0.0732107953005,0.00461043814639,0.204270690091,0.2902238042,1.26947783758
show-low-az-micro-area,TOTHH,-0.012987012987012988,0.205749038127,0.00461043814639,0.0012755073917,0.2902238042,3.22143421839
montgomery-al-metro-area,AVGHINC,-0.003472222222222222,0.124120594467,0.00037418665116,4.22337720352e-11,0.127881835187,6.59602176017
montgomery-al-metro-area,CENSUSAREA,-0.003472222222222222,0.707121069437,0.00037418665116,0.0,0.127881835187,36.7347389614
montgomery-al-metro-area,DKL(y|n),-0.003472222222222222,0.138965900539,0.00037418665116,1.79189996175e-13,0.127881835187,7.36346278411
montgomery-al-metro-area,Density,-0.003472222222222222,0.351941220991,0.00037418665116,0.0,0.127881835187,18.3734074231
montgomery-al-metro-area,HINC000_W,-0.003472222222222222,0.0770362406011,0.00037418665116,3.15534418227e-05,0.127881835187,4.16195508839
montgomery-al-metro-area,HINC200_W,-0.003472222222222222,0.0446428540119,0.00037418665116,0.0128698437848,0.127881835187,2.48735076213
montgomery-al-metro-area,TOTHH,-0.003472222222222222,0.105619938076,0.00037418665116,1.70431568858e-08,0.127881835187,5.63961421859
lake-havasu-city-kingman-az-metro-area,AVGHINC,-0.008547008547008548,0.0575059144854,0.000399037252697,0.000944262465393,0.662283423135,3.30662785774
lake-havasu-city-kingman-az-metro-area,CENSUSAREA,-0.008547008547008548,0.0171319826919,0.000399037252697,0.198618487875,0.662283423135,1.2854975055
lake-havasu-city-kingman-az-metro-area,DKL(y|n),-0.008547008547008548,0.00722512105037,0.000399037252697,0.429786393163,0.662283423135,0.789557232418
lake-havasu-city-kingman-az-metro-area,Density,-0.008547008547008548,0.00522515660654,0.000399037252697,0.490547393141,0.662283423135,0.689438451282
lake-havasu-city-kingman-az-metro-area,HINC000_W,-0.008547008547008548,0.0669782317209,0.000399037252697,0.000156315980106,0.662283423135,3.78081471595
lake-havasu-city-kingman-az-metro-area,HINC200_W,-0.008547008547008548,-0.00632010394676,0.000399037252697,0.911236145448,0.662283423135,0.111479469033
lake-havasu-city-kingman-az-metro-area,TOTHH,-0.008547008547008548,-0.0118670534071,0.000399037252697,0.867997688799,0.662283423135,-0.166202377115
nogales-az-micro-area,AVGHINC,-0.03125,-0.016018350017,0.00570969908895,0.84024765847,0.162905622344,0.201576704522
nogales-az-micro-area,CENSUSAREA,-0.03125,0.113123597153,0.00570969908895,0.0560495582995,0.162905622344,1.91065012436
nogales-az-micro-area,DKL(y|n),-0.03125,0.153523962436,0.00570969908895,0.0144727145413,0.162905622344,2.44531133994
nogales-az-micro-area,Density,-0.03125,0.100370468552,0.00570969908895,0.081530434452,0.162905622344,1.74187434245
nogales-az-micro-area,HINC000_W,-0.03125,0.0153983522796,0.00570969908895,0.537005538817,0.162905622344,0.61734750565
nogales-az-micro-area,HINC200_W,-0.03125,-0.0464739913986,0.00570969908895,0.840326901853,0.162905622344,-0.20147535029
nogales-az-micro-area,TOTHH,-0.03125,0.00378423960928,0.00570969908895,0.642901722006,0.162905622344,0.463645538979
prescott-az-metro-area,AVGHINC,-0.008849557522123894,-0.00438396945425,0.00045230326731,0.83368861675,0.397341818316,0.209973165802
prescott-az-metro-area,CENSUSAREA,-0.008849557522123894,0.369732787914,0.00045230326731,0.0,0.397341818316,17.8010448747
prescott-az-metro-area,DKL(y|n),-0.008849557522123894,0.00653094223096,0.00045230326731,0.469559916646,0.397341818316,0.723195282611
prescott-az-metro-area,Density,-0.008849557522123894,0.0875147031005,0.00045230326731,5.86846455652e-06,0.397341818316,4.5310737501
prescott-az-metro-area,HINC000_W,-0.008849557522123894,0.03629693883,0.00045230326731,0.0337705695456,0.397341818316,2.12280054045
prescott-az-metro-area,HINC200_W,-0.008849557522123894,-0.0147637198038,0.00045230326731,0.78094671134,0.397341818316,-0.278085519416
prescott-az-metro-area,TOTHH,-0.008849557522123894,-0.0169514035177,0.00045230326731,0.703239606043,0.397341818316,-0.380951002798
mountain-home-ar-micro-area,AVGHINC,-0.034482758620689655,-0.0714210670613,0.00183110528269,0.388017774158,0.15351079889,-0.863217717463
mountain-home-ar-micro-area,CENSUSAREA,-0.034482758620689655,0.057270673621,0.00183110528269,0.0320167189725,0.15351079889,2.14420182441
mountain-home-ar-micro-area,DKL(y|n),-0.034482758620689655,-0.0465730124927,0.00183110528269,0.777530067522,0.15351079889,-0.282539233428
mountain-home-ar-micro-area,Density,-0.034482758620689655,-0.0302646282566,0.00183110528269,0.921476341439,0.15351079889,0.0985742178943
mountain-home-ar-micro-area,HINC000_W,-0.034482758620689655,-0.0578057021502,0.00183110528269,0.585727451179,0.15351079889,-0.545037900434
mountain-home-ar-micro-area,HINC200_W,-0.034482758620689655,0.0276545802273,0.00183110528269,0.146474297772,0.15351079889,1.45209821657
mountain-home-ar-micro-area,TOTHH,-0.034482758620689655,-0.0143517865342,0.00183110528269,0.638037714712,0.15351079889,0.470444167815
harrison-ar-micro-area,AVGHINC,-0.034482758620689655,0.112367255115,0.00707301707296,0.0807918124335,0.185426112866,1.74611015571
harrison-ar-micro-area,CENSUSAREA,-0.034482758620689655,0.499339063831,0.00707301707296,2.19023688075e-10,0.185426112866,6.34737227332
harrison-ar-micro-area,DKL(y|n),-0.034482758620689655,0.0327399911842,0.00707301707296,0.424112096455,0.185426112866,0.799307559754
harrison-ar-micro-area,Density,-0.034482758620689655,0.0851976967012,0.00707301707296,0.154720977474,0.185426112866,1.42305235908
harrison-ar-micro-area,HINC000_W,-0.034482758620689655,-0.0606514475537,0.00707301707296,0.75568125095,0.185426112866,-0.311157025765
harrison-ar-micro-area,HINC200_W,-0.034482758620689655,-0.00998593330869,0.00707301707296,0.770838830731,0.185426112866,0.29127784446
harrison-ar-micro-area,TOTHH,-0.034482758620689655,-0.0480002586041,0.00707301707296,0.872306911282,0.185426112866,-0.160728919258
hot-springs-ar-metro-area,AVGHINC,-0.014492753623188406,0.0434674075491,0.00163839363713,0.152165110519,0.118626954268,1.43192561531
